Date,Stock,Price,Price_start,Value,name,industry
2023-03-06,SHEL,62.57,55.98,0.1177206145051805,Gas A,Gas
2023-03-07,SHEL,61.6,55.98,0.1003929974991069,Gas A,Gas
2023-03-08,SHEL,61.37,55.98,0.09628438728117186,Gas A,Gas
2023-03-09,SHEL,60.66,55.98,0.08360128617363344,Gas A,Gas
2023-03-10,SHEL,60.36,55.98,0.07824222936763135,Gas A,Gas
2023-03-13,SHEL,59.1,55.98,0.05573419078242238,Gas A,Gas
2023-03-14,SHEL,59.4,55.98,0.06109324758842447,Gas A,Gas
2023-03-15,SHEL,55.55,55.98,-0.007681314755269735,Gas A,Gas
2023-03-16,SHEL,54.64,55.98,-0.023937120400142845,Gas A,Gas
2023-03-17,SHEL,53.95,55.98,-0.03626295105394774,Gas A,Gas
2023-03-20,SHEL,55.24,55.98,-0.01321900678813853,Gas A,Gas
2023-03-21,SHEL,57.12,55.98,0.02036441586280816,Gas A,Gas
2023-03-22,SHEL,56.85,55.98,0.015541264737406298,Gas A,Gas
2023-03-23,SHEL,55.97,55.98,-0.0001786352268667026,Gas A,Gas
2023-03-24,SHEL,54.57,55.98,-0.025187566988210015,Gas A,Gas
2023-03-27,SHEL,55.84,55.98,-0.002500893176134217,Gas A,Gas
2023-03-28,SHEL,56.17,55.98,0.003394069310468111,Gas A,Gas
2023-03-29,SHEL,57.12,55.98,0.02036441586280816,Gas A,Gas
2023-03-30,SHEL,57.94,55.98,0.03501250446588069,Gas A,Gas
2023-03-31,SHEL,57.54,55.98,0.02786709539121119,Gas A,Gas
2023-04-03,SHEL,60.51,55.98,0.08092175777063239,Gas A,Gas
2023-04-04,SHEL,59.5,55.98,0.06287959985709188,Gas A,Gas
2023-04-05,SHEL,59.87,55.98,0.06948910325116114,Gas A,Gas
2023-04-06,SHEL,60.57,55.98,0.08199356913183287,Gas A,Gas
2023-04-10,SHEL,60.8,55.98,0.08610217934976779,Gas A,Gas
2023-04-11,SHEL,60.78,55.98,0.08574490889603438,Gas A,Gas
2023-04-12,SHEL,61.38,55.98,0.09646302250803869,Gas A,Gas
2023-04-13,SHEL,62.07,55.98,0.10878885316184359,Gas A,Gas
2023-04-14,SHEL,62.06,55.98,0.10861021793497688,Gas A,Gas
2023-04-17,SHEL,61.49,55.98,0.0984280100035728,Gas A,Gas
2023-04-18,SHEL,61.91,55.98,0.10593068953197571,Gas A,Gas
2023-04-19,SHEL,61.5,55.98,0.09860664523043951,Gas A,Gas
2023-04-20,SHEL,61.65,55.98,0.10128617363344056,Gas A,Gas
2023-04-21,SHEL,61.46,55.98,0.09789210432297257,Gas A,Gas
2023-04-24,SHEL,62.0,55.98,0.1075384065737764,Gas A,Gas
2023-04-25,SHEL,60.71,55.98,0.08449446230796721,Gas A,Gas
2023-04-26,SHEL,60.49,55.98,0.08056448731689898,Gas A,Gas
2023-04-27,SHEL,60.68,55.98,0.08395855662736697,Gas A,Gas
2023-04-28,SHEL,61.98,55.98,0.10718113612004287,Gas A,Gas
2023-05-01,SHEL,61.38,55.98,0.09646302250803869,Gas A,Gas
2023-05-02,SHEL,59.25,55.98,0.05841371918542342,Gas A,Gas
2023-05-03,SHEL,58.52,55.98,0.0453733476241516,Gas A,Gas
2023-05-04,SHEL,59.34,55.98,0.060021436227224126,Gas A,Gas
2023-05-05,SHEL,61.13,55.98,0.09199714183637024,Gas A,Gas
2023-05-08,SHEL,60.86,55.98,0.08717399071096825,Gas A,Gas
2023-05-09,SHEL,60.84,55.98,0.08681672025723484,Gas A,Gas
2023-05-10,SHEL,61.0,55.98,0.0896748838871026,Gas A,Gas
2023-05-11,SHEL,60.34,55.98,0.07788495891389795,Gas A,Gas
2023-05-12,SHEL,60.36,55.98,0.07824222936763135,Gas A,Gas
2023-05-15,SHEL,60.92,55.98,0.08824580207216873,Gas A,Gas
2023-05-16,SHEL,59.91,55.98,0.07020364415862808,Gas A,Gas
2023-05-17,SHEL,60.79,55.98,0.08592354412290108,Gas A,Gas
2023-05-18,SHEL,60.06,55.98,0.07288317256162925,Gas A,Gas
2023-05-19,SHEL,60.42,55.98,0.07931404072883182,Gas A,Gas
2023-05-22,SHEL,60.03,55.98,0.07234726688102902,Gas A,Gas
2023-05-23,SHEL,60.36,55.98,0.07824222936763135,Gas A,Gas
2023-05-24,SHEL,59.54,55.98,0.06359414076455881,Gas A,Gas
2023-05-25,SHEL,58.39,55.98,0.043051089674883955,Gas A,Gas
2023-05-26,SHEL,58.78,55.98,0.05001786352268675,Gas A,Gas
2023-05-31,SHEL,56.0,55.98,0.0003572704537335321,Gas A,Gas
2023-06-01,SHEL,57.09,55.98,0.019828510182208048,Gas A,Gas
2023-06-02,SHEL,58.26,55.98,0.04072883172561632,Gas A,Gas
2023-06-05,SHEL,57.71,55.98,0.03090389424794577,Gas A,Gas
2023-06-06,SHEL,57.7,55.98,0.030725259021079063,Gas A,Gas
2023-06-07,SHEL,58.2,55.98,0.03965702036441597,Gas A,Gas
2023-06-08,SHEL,58.84,55.98,0.05108967488388722,Gas A,Gas
2023-06-09,SHEL,58.43,55.98,0.04376563058235089,Gas A,Gas
2023-06-12,SHEL,57.82,55.98,0.03286888174347988,Gas A,Gas
2023-06-13,SHEL,58.39,55.98,0.043051089674883955,Gas A,Gas
2023-06-14,SHEL,59.36,55.98,0.06037870668095753,Gas A,Gas
2023-06-15,SHEL,60.68,55.98,0.08395855662736697,Gas A,Gas
2023-06-16,SHEL,60.35,55.98,0.07806359414076465,Gas A,Gas
2023-06-20,SHEL,60.33,55.98,0.0777063236870311,Gas A,Gas
2023-06-21,SHEL,60.75,55.98,0.08520900321543415,Gas A,Gas
2023-06-22,SHEL,60.09,55.98,0.07341907824222949,Gas A,Gas
2023-06-23,SHEL,59.6,55.98,0.06466595212575929,Gas A,Gas
2023-06-26,SHEL,60.2,55.98,0.0753840657377636,Gas A,Gas
2023-06-27,SHEL,59.94,55.98,0.07073954983922831,Gas A,Gas
2023-06-28,SHEL,59.64,55.98,0.06538049303322623,Gas A,Gas
2023-06-29,SHEL,59.85,55.98,0.06913183279742774,Gas A,Gas
2023-06-30,SHEL,60.38,55.98,0.07859949982136488,Gas A,Gas
2023-07-03,SHEL,60.86,55.98,0.08717399071096825,Gas A,Gas
2023-07-05,SHEL,59.86,55.98,0.06931046802429444,Gas A,Gas
2023-07-06,SHEL,58.53,55.98,0.0455519828510183,Gas A,Gas
2023-07-07,SHEL,59.65,55.98,0.06555912826009293,Gas A,Gas
2023-07-10,SHEL,59.92,55.98,0.0703822793854949,Gas A,Gas
2023-07-11,SHEL,60.87,55.98,0.08735262593783495,Gas A,Gas
2023-07-12,SHEL,61.79,55.98,0.10378706680957489,Gas A,Gas
2023-07-13,SHEL,62.11,55.98,0.10950339406931052,Gas A,Gas
2023-07-14,SHEL,60.68,55.98,0.08395855662736697,Gas A,Gas
2023-07-17,SHEL,60.81,55.98,0.08628081457663461,Gas A,Gas
2023-07-18,SHEL,61.04,55.98,0.09038942479456953,Gas A,Gas
2023-07-19,SHEL,61.73,55.98,0.10271525544837443,Gas A,Gas
2023-07-20,SHEL,62.6,55.98,0.11825652018578073,Gas A,Gas
2023-07-21,SHEL,62.97,55.98,0.12486602357985,Gas A,Gas
2023-07-24,SHEL,63.38,55.98,0.13219006788138632,Gas A,Gas
2023-07-25,SHEL,63.03,55.98,0.12593783494105046,Gas A,Gas
2023-07-26,SHEL,62.62,55.98,0.11861379063951413,Gas A,Gas
2023-07-27,SHEL,60.8,55.98,0.08610217934976779,Gas A,Gas
2023-07-28,SHEL,60.94,55.98,0.08860307252590213,Gas A,Gas
2023-07-31,SHEL,61.63,55.98,0.10092890317970715,Gas A,Gas
2023-08-01,SHEL,61.02,55.98,0.09003215434083613,Gas A,Gas
2023-08-02,SHEL,59.92,55.98,0.0703822793854949,Gas A,Gas
2023-08-03,SHEL,60.59,55.98,0.0823508395855664,Gas A,Gas
2023-08-04,SHEL,61.15,55.98,0.09235441229010365,Gas A,Gas
2023-08-07,SHEL,61.44,55.98,0.09753483386923903,Gas A,Gas
2023-08-08,SHEL,61.68,55.98,0.10182207931404079,Gas A,Gas
2023-08-09,SHEL,62.52,55.98,0.11682743837084685,Gas A,Gas
2023-08-10,SHEL,62.32,55.98,0.11325473383351203,Gas A,Gas
2023-08-11,SHEL,62.42,55.98,0.11504108610217945,Gas A,Gas
2023-08-14,SHEL,61.56,55.98,0.09967845659163997,Gas A,Gas
2023-08-15,SHEL,60.93,55.98,0.08842443729903543,Gas A,Gas
2023-08-16,SHEL,60.68,55.98,0.08395855662736697,Gas A,Gas
2023-08-17,SHEL,60.99,55.98,0.0894962486602359,Gas A,Gas
2023-08-18,SHEL,61.2,55.98,0.09324758842443741,Gas A,Gas
2023-08-21,SHEL,61.42,55.98,0.09717756341550562,Gas A,Gas
2023-08-22,SHEL,60.93,55.98,0.08842443729903543,Gas A,Gas
2023-08-23,SHEL,60.73,55.98,0.08485173276170062,Gas A,Gas
2023-08-24,SHEL,60.46,55.98,0.08002858163629875,Gas A,Gas
2023-08-25,SHEL,61.03,55.98,0.09021078956770283,Gas A,Gas
2023-08-28,SHEL,61.42,55.98,0.09717756341550562,Gas A,Gas
2023-08-29,SHEL,62.01,55.98,0.1077170418006431,Gas A,Gas
2023-08-30,SHEL,62.24,55.98,0.11182565201857816,Gas A,Gas
2023-08-31,SHEL,62.09,55.98,0.10914612361557711,Gas A,Gas
2023-09-01,SHEL,62.85,55.98,0.12272240085744918,Gas A,Gas
2023-09-05,SHEL,62.85,55.98,0.12272240085744918,Gas A,Gas
2023-09-06,SHEL,63.39,55.98,0.13236870310825302,Gas A,Gas
2023-09-07,SHEL,63.03,55.98,0.12593783494105046,Gas A,Gas
2023-09-08,SHEL,63.2,55.98,0.12897463379778504,Gas A,Gas
2023-09-11,SHEL,63.52,55.98,0.13469096105752065,Gas A,Gas
2023-09-12,SHEL,64.07,55.98,0.1445158985351911,Gas A,Gas
2023-09-13,SHEL,63.93,55.98,0.14201500535905687,Gas A,Gas
2023-09-14,SHEL,65.34,55.98,0.16720257234726701,Gas A,Gas
2023-09-15,SHEL,64.65,55.98,0.1548767416934621,Gas A,Gas
2023-09-18,SHEL,65.23,55.98,0.1652375848517329,Gas A,Gas
2023-09-19,SHEL,65.17,55.98,0.16416577349053244,Gas A,Gas
2023-09-20,SHEL,64.93,55.98,0.1598785280457308,Gas A,Gas
2023-09-21,SHEL,64.46,55.98,0.15148267238299387,Gas A,Gas
2023-09-22,SHEL,64.52,55.98,0.15255448374419434,Gas A,Gas
2023-09-25,SHEL,64.71,55.98,0.15594855305466232,Gas A,Gas
2023-09-26,SHEL,63.91,55.98,0.14165773490532332,Gas A,Gas
2023-09-27,SHEL,64.92,55.98,0.159699892818864,Gas A,Gas
2023-09-28,SHEL,65.82,55.98,0.17577706323687026,Gas A,Gas
2023-09-29,SHEL,64.38,55.98,0.15005359056806,Gas A,Gas
2023-10-02,SHEL,63.36,55.98,0.13183279742765278,Gas A,Gas
2023-10-03,SHEL,63.37,55.98,0.13201143265451948,Gas A,Gas
2023-10-04,SHEL,62.04,55.98,0.10825294748124335,Gas A,Gas
2023-10-05,SHEL,62.66,55.98,0.11932833154698107,Gas A,Gas
2023-10-06,SHEL,64.53,55.98,0.15273311897106118,Gas A,Gas
2023-10-09,SHEL,66.12,55.98,0.1811361200428726,Gas A,Gas
2023-10-10,SHEL,66.48,55.98,0.18756698821007517,Gas A,Gas
2023-10-11,SHEL,66.35,55.98,0.1852447302608074,Gas A,Gas
2023-10-12,SHEL,66.54,55.98,0.18863879957127563,Gas A,Gas
2023-10-13,SHEL,67.38,55.98,0.20364415862808144,Gas A,Gas
2023-10-16,SHEL,68.11,55.98,0.2166845301893534,Gas A,Gas
2023-10-17,SHEL,68.48,55.98,0.22329403358342279,Gas A,Gas
2023-10-18,SHEL,68.49,55.98,0.22347266881028938,Gas A,Gas
2023-10-19,SHEL,68.1,55.98,0.21650589496248657,Gas A,Gas
2023-10-20,SHEL,67.05,55.98,0.19774919614147912,Gas A,Gas
2023-10-23,SHEL,67.07,55.98,0.19810646659521253,Gas A,Gas
2023-10-24,SHEL,66.67,55.98,0.19096105752054315,Gas A,Gas
2023-10-25,SHEL,66.86,55.98,0.19435512683101114,Gas A,Gas
2023-10-26,SHEL,66.22,55.98,0.18292247231153988,Gas A,Gas
2023-10-27,SHEL,66.36,55.98,0.1854233654876742,Gas A,Gas
2023-10-30,SHEL,66.09,55.98,0.18060021436227236,Gas A,Gas
2023-10-31,SHEL,65.14,55.98,0.1636298678099322,Gas A,Gas
2023-11-01,SHEL,65.39,55.98,0.16809574848160064,Gas A,Gas
2023-11-02,SHEL,68.55,55.98,0.22454448017148984,Gas A,Gas
2023-11-03,SHEL,66.14,55.98,0.181493390496606,Gas A,Gas
2023-11-06,SHEL,66.83,55.98,0.1938192211504109,Gas A,Gas
2023-11-07,SHEL,65.49,55.98,0.16988210075026794,Gas A,Gas
2023-11-08,SHEL,64.42,55.98,0.15076813147552706,Gas A,Gas
2023-11-09,SHEL,64.81,55.98,0.15773490532332987,Gas A,Gas
2023-11-10,SHEL,65.6,55.98,0.17184708824580203,Gas A,Gas
2023-11-13,SHEL,66.04,55.98,0.17970703822793874,Gas A,Gas
2023-11-14,SHEL,66.37,55.98,0.18560200071454105,Gas A,Gas
2023-11-15,SHEL,65.95,55.98,0.17809932118613803,Gas A,Gas
2023-11-16,SHEL,64.6,55.98,0.15398356555912823,Gas A,Gas
2023-11-17,SHEL,65.87,55.98,0.17667023937120416,Gas A,Gas
2023-11-20,SHEL,66.68,55.98,0.19113969274740997,Gas A,Gas
2023-11-21,SHEL,66.52,55.98,0.18828152911754198,Gas A,Gas
2023-11-22,SHEL,65.42,55.98,0.16863165416220088,Gas A,Gas
2023-11-27,SHEL,65.81,55.98,0.17559842801000367,Gas A,Gas
2023-11-28,SHEL,66.0,55.98,0.17899249732047165,Gas A,Gas
2023-11-29,SHEL,65.85,55.98,0.1763129689174705,Gas A,Gas
2023-11-30,SHEL,65.8,55.98,0.17541979278313685,Gas A,Gas
2023-12-01,SHEL,65.43,55.98,0.16881028938906772,Gas A,Gas
2023-12-04,SHEL,64.89,55.98,0.15916398713826374,Gas A,Gas
2023-12-05,SHEL,64.16,55.98,0.14612361557699177,Gas A,Gas
2023-12-06,SHEL,63.05,55.98,0.12629510539478386,Gas A,Gas
2023-12-07,SHEL,63.27,55.98,0.1302250803858522,Gas A,Gas
2023-12-08,SHEL,64.14,55.98,0.14576634512325837,Gas A,Gas
2023-12-11,SHEL,63.88,55.98,0.14112182922472322,Gas A,Gas
2023-12-12,SHEL,63.7,55.98,0.13790639514112193,Gas A,Gas
2023-12-13,SHEL,64.22,55.98,0.14719542693819226,Gas A,Gas
2023-12-14,SHEL,65.49,55.98,0.16988210075026794,Gas A,Gas
2023-12-15,SHEL,64.08,55.98,0.1446945337620579,Gas A,Gas
2023-12-18,SHEL,64.71,55.98,0.15594855305466232,Gas A,Gas
2023-12-19,SHEL,65.5,55.98,0.17006073597713475,Gas A,Gas
2023-12-20,SHEL,65.06,55.98,0.16220078599499832,Gas A,Gas
2023-12-21,SHEL,65.65,55.98,0.17274026438013593,Gas A,Gas
2023-12-22,SHEL,65.81,55.98,0.17559842801000367,Gas A,Gas
2023-12-26,SHEL,66.11,55.98,0.18095748481600576,Gas A,Gas
2023-12-27,SHEL,66.13,55.98,0.18131475526973917,Gas A,Gas
2023-12-28,SHEL,65.45,55.98,0.16916755984280113,Gas A,Gas
2023-12-29,SHEL,65.8,55.98,0.17541979278313685,Gas A,Gas
2024-01-02,SHEL,65.91,55.98,0.17738478027867097,Gas A,Gas
2023-01-03,XOM,106.51,106.51,0.0,Gas B,Gas
2023-01-04,XOM,106.82,106.51,0.002910524833348869,Gas B,Gas
2023-01-05,XOM,109.21,106.51,0.025349732419491018,Gas B,Gas
2023-01-06,XOM,110.53,106.51,0.03774293493568675,Gas B,Gas
2023-01-09,XOM,108.47,106.51,0.0184020279785935,Gas B,Gas
2023-01-10,XOM,110.09,106.51,0.03361186743028822,Gas B,Gas
2023-01-11,XOM,111.37,106.51,0.045629518355084026,Gas B,Gas
2023-01-12,XOM,113.22,106.51,0.06299877945732789,Gas B,Gas
2023-01-13,XOM,113.15,106.51,0.06234156417237818,Gas B,Gas
2023-01-17,XOM,112.93,106.51,0.06027603041967892,Gas B,Gas
2023-01-18,XOM,110.61,106.51,0.03849403811848647,Gas B,Gas
2023-01-19,XOM,111.32,106.51,0.04516007886583408,Gas B,Gas
2023-01-20,XOM,113.35,106.51,0.06421932212937742,Gas B,Gas
2023-01-23,XOM,112.76,106.51,0.05867993615622946,Gas B,Gas
2023-01-24,XOM,113.81,106.51,0.06853816543047599,Gas B,Gas
2023-01-25,XOM,113.21,106.51,0.06290489155947787,Gas B,Gas
2023-01-26,XOM,117.76,106.51,0.10562388508121302,Gas B,Gas
2023-01-27,XOM,115.61,106.51,0.08543798704347004,Gas B,Gas
2023-01-30,XOM,113.56,106.51,0.0661909679842268,Gas B,Gas
2023-01-31,XOM,116.01,106.51,0.08919350295746878,Gas B,Gas
2023-02-01,XOM,114.74,106.51,0.07726973993052286,Gas B,Gas
2023-02-02,XOM,111.15,106.51,0.04356398460238475,Gas B,Gas
2023-02-03,XOM,111.92,106.51,0.050793352736832185,Gas B,Gas
2023-02-06,XOM,111.73,106.51,0.049009482677682834,Gas B,Gas
2023-02-07,XOM,114.92,106.51,0.07895972209182232,Gas B,Gas
2023-02-08,XOM,113.92,106.51,0.06957093230682561,Gas B,Gas
2023-02-09,XOM,114.35,106.51,0.07360811191437414,Gas B,Gas
2023-02-10,XOM,119.17,106.51,0.11886207867805836,Gas B,Gas
2023-02-13,XOM,117.8,106.51,0.10599943667261282,Gas B,Gas
2023-02-14,XOM,116.42,106.51,0.0930429067693174,Gas B,Gas
2023-02-15,XOM,116.07,106.51,0.08975683034456847,Gas B,Gas
2023-02-16,XOM,115.73,106.51,0.0865646418176697,Gas B,Gas
2023-02-17,XOM,111.28,106.51,0.044784527274434285,Gas B,Gas
2023-02-22,XOM,109.73,106.51,0.030231903107689407,Gas B,Gas
2023-02-23,XOM,110.74,106.51,0.039714580790536004,Gas B,Gas
2023-02-24,XOM,110.75,106.51,0.039808468688386014,Gas B,Gas
2023-02-27,XOM,110.55,106.51,0.037930710731386645,Gas B,Gas
2023-02-28,XOM,109.91,106.51,0.031921885268988745,Gas B,Gas
2023-03-01,XOM,110.89,106.51,0.041122899258285564,Gas B,Gas
2023-03-02,XOM,111.4,106.51,0.04591118204863393,Gas B,Gas
2023-03-03,XOM,112.81,106.51,0.05914937564547927,Gas B,Gas
2023-03-06,XOM,113.81,106.51,0.06853816543047599,Gas B,Gas
2023-03-07,XOM,111.61,106.51,0.04788282790348319,Gas B,Gas
2023-03-08,XOM,109.98,106.51,0.03257910055393858,Gas B,Gas
2023-03-09,XOM,109.13,106.51,0.0245986292366913,Gas B,Gas
2023-03-10,XOM,107.78,106.51,0.011923763026945788,Gas B,Gas
2023-03-13,XOM,106.54,106.51,0.0002816636935499121,Gas B,Gas
2023-03-14,XOM,106.94,106.51,0.004037179607548518,Gas B,Gas
2023-03-15,XOM,101.62,106.51,-0.04591118204863393,Gas B,Gas
2023-03-16,XOM,101.03,106.51,-0.05145056802178203,Gas B,Gas
2023-03-17,XOM,99.84,106.51,-0.0626232278659281,Gas B,Gas
2023-03-20,XOM,102.45,106.51,-0.03811848652708668,Gas B,Gas
2023-03-21,XOM,107.04,106.51,0.004976058586048269,Gas B,Gas
2023-03-22,XOM,104.59,106.51,-0.018026476387193707,Gas B,Gas
2023-03-23,XOM,103.41,106.51,-0.029105248333489892,Gas B,Gas
2023-03-24,XOM,103.53,106.51,-0.027978593559290242,Gas B,Gas
2023-03-27,XOM,105.8,106.51,-0.006666040747347742,Gas B,Gas
2023-03-28,XOM,107.12,106.51,0.00572716176884799,Gas B,Gas
2023-03-29,XOM,108.96,106.51,0.023002534973241843,Gas B,Gas
2023-03-30,XOM,109.49,106.51,0.02797859355929011,Gas B,Gas
2023-03-31,XOM,109.66,106.51,0.029574687822739566,Gas B,Gas
2023-04-03,XOM,116.13,106.51,0.0903201577316683,Gas B,Gas
2023-04-04,XOM,115.02,106.51,0.07989860107032194,Gas B,Gas
2023-04-05,XOM,116.99,106.51,0.09839451694676546,Gas B,Gas
2023-04-06,XOM,115.05,106.51,0.08018026476387186,Gas B,Gas
2023-04-10,XOM,114.54,106.51,0.07539198197352362,Gas B,Gas
2023-04-11,XOM,115.35,106.51,0.08299690169937085,Gas B,Gas
2023-04-12,XOM,115.23,106.51,0.08187024692517134,Gas B,Gas
2023-04-13,XOM,115.77,106.51,0.08694019340906949,Gas B,Gas
2023-04-14,XOM,116.05,106.51,0.08956905454886857,Gas B,Gas
2023-04-17,XOM,114.7,106.51,0.07689418833912307,Gas B,Gas
2023-04-18,XOM,116.94,106.51,0.09792507745751565,Gas B,Gas
2023-04-19,XOM,116.57,106.51,0.09445122523706682,Gas B,Gas
2023-04-20,XOM,115.64,106.51,0.08571965073701995,Gas B,Gas
2023-04-21,XOM,116.01,106.51,0.08919350295746878,Gas B,Gas
2023-04-24,XOM,118.2,106.51,0.10975495258661155,Gas B,Gas
2023-04-25,XOM,116.52,106.51,0.09398178574781701,Gas B,Gas
2023-04-26,XOM,115.45,106.51,0.0839357806778706,Gas B,Gas
2023-04-27,XOM,116.83,106.51,0.09689231058116601,Gas B,Gas
2023-04-28,XOM,118.34,106.51,0.1110693831565111,Gas B,Gas
2023-05-01,XOM,114.67,106.51,0.07661252464557315,Gas B,Gas
2023-05-02,XOM,110.1,106.51,0.0337057553281381,Gas B,Gas
2023-05-03,XOM,107.93,106.51,0.01333208149469535,Gas B,Gas
2023-05-04,XOM,106.04,106.51,-0.004412731198948445,Gas B,Gas
2023-05-05,XOM,108.68,106.51,0.020373673833442883,Gas B,Gas
2023-05-08,XOM,109.11,106.51,0.024410853440991403,Gas B,Gas
2023-05-09,XOM,109.14,106.51,0.024692517134541313,Gas B,Gas
2023-05-10,XOM,107.74,106.51,0.01154821143554586,Gas B,Gas
2023-05-11,XOM,105.79,106.51,-0.006759928645197623,Gas B,Gas
2023-05-12,XOM,105.78,106.51,-0.0068538165430476385,Gas B,Gas
2023-05-15,XOM,105.07,106.51,-0.01351985729039538,Gas B,Gas
2023-05-16,XOM,102.52,106.51,-0.037461271242136975,Gas B,Gas
2023-05-17,XOM,104.82,106.51,-0.015867054736644556,Gas B,Gas
2023-05-18,XOM,105.77,106.51,-0.006947704440897653,Gas B,Gas
2023-05-19,XOM,106.26,106.51,-0.0023471974462491783,Gas B,Gas
2023-05-22,XOM,104.97,106.51,-0.014458736268894998,Gas B,Gas
2023-05-23,XOM,106.4,106.51,-0.0010327668763496331,Gas B,Gas
2023-05-24,XOM,107.59,106.51,0.010139892967796434,Gas B,Gas
2023-05-25,XOM,105.66,106.51,-0.007980471317247287,Gas B,Gas
2023-05-26,XOM,104.97,106.51,-0.014458736268894998,Gas B,Gas
2023-05-31,XOM,102.18,106.51,-0.040653459769035755,Gas B,Gas
2023-06-01,XOM,103.36,106.51,-0.0295746878227397,Gas B,Gas
2023-06-02,XOM,105.76,106.51,-0.007041592338747535,Gas B,Gas
2023-06-05,XOM,105.29,106.51,-0.01145432353769598,Gas B,Gas
2023-06-06,XOM,106.15,106.51,-0.0033799643225988114,Gas B,Gas
2023-06-07,XOM,108.53,106.51,0.018965355365693323,Gas B,Gas
2023-06-08,XOM,108.19,106.51,0.01577316683879441,Gas B,Gas
2023-06-09,XOM,107.39,106.51,0.008262135010797065,Gas B,Gas
2023-06-12,XOM,106.42,106.51,-0.0008449910806497363,Gas B,Gas
2023-06-13,XOM,106.44,106.51,-0.0006572152849498393,Gas B,Gas
2023-06-14,XOM,105.16,106.51,-0.012674866209745643,Gas B,Gas
2023-06-15,XOM,105.89,106.51,-0.005821049666698005,Gas B,Gas
2023-06-16,XOM,105.13,106.51,-0.012956529903295556,Gas B,Gas
2023-06-20,XOM,102.72,106.51,-0.035583513285137605,Gas B,Gas
2023-06-21,XOM,103.87,106.51,-0.02478640503239133,Gas B,Gas
2023-06-22,XOM,103.3,106.51,-0.030138015209839525,Gas B,Gas
2023-06-23,XOM,102.4,106.51,-0.03858792601633649,Gas B,Gas
2023-06-26,XOM,104.29,106.51,-0.020843113322692692,Gas B,Gas
2023-06-27,XOM,104.55,106.51,-0.018402027978593635,Gas B,Gas
2023-06-28,XOM,105.4,106.51,-0.010421556661346346,Gas B,Gas
2023-06-29,XOM,106.7,106.51,0.0017838700591493542,Gas B,Gas
2023-06-30,XOM,107.25,106.51,0.00694770444089752,Gas B,Gas
2023-07-03,XOM,107.46,106.51,0.00891935029574677,Gas B,Gas
2023-07-05,XOM,106.91,106.51,0.003755515913998605,Gas B,Gas
2023-07-06,XOM,102.92,106.51,-0.033705755328138236,Gas B,Gas
2023-07-07,XOM,103.16,106.51,-0.03145244577973907,Gas B,Gas
2023-07-10,XOM,104.69,106.51,-0.01708759740869409,Gas B,Gas
2023-07-11,XOM,105.97,106.51,-0.005069946483898284,Gas B,Gas
2023-07-12,XOM,106.49,106.51,-0.00018777579570003033,Gas B,Gas
2023-07-13,XOM,104.54,106.51,-0.018495915876443513,Gas B,Gas
2023-07-14,XOM,100.94,106.51,-0.05229555910243176,Gas B,Gas
2023-07-17,XOM,101.38,106.51,-0.04816449159703323,Gas B,Gas
2023-07-18,XOM,100.92,106.51,-0.05248333489813166,Gas B,Gas
2023-07-19,XOM,101.62,106.51,-0.04591118204863393,Gas B,Gas
2023-07-20,XOM,103.41,106.51,-0.029105248333489892,Gas B,Gas
2023-07-21,XOM,103.89,106.51,-0.02459862923669143,Gas B,Gas
2023-07-24,XOM,105.52,106.51,-0.009294901887146831,Gas B,Gas
2023-07-25,XOM,105.68,106.51,-0.007792695521547256,Gas B,Gas
2023-07-26,XOM,105.09,106.51,-0.01333208149469535,Gas B,Gas
2023-07-27,XOM,105.42,106.51,-0.01023378086564645,Gas B,Gas
2023-07-28,XOM,104.16,106.51,-0.022063655994742356,Gas B,Gas
2023-07-31,XOM,107.24,106.51,0.006853816543047505,Gas B,Gas
2023-08-01,XOM,106.62,106.51,0.0010327668763496331,Gas B,Gas
2023-08-02,XOM,105.29,106.51,-0.01145432353769598,Gas B,Gas
2023-08-03,XOM,107.12,106.51,0.00572716176884799,Gas B,Gas
2023-08-04,XOM,107.42,106.51,0.008543798704346977,Gas B,Gas
2023-08-07,XOM,107.2,106.51,0.006478264951647711,Gas B,Gas
2023-08-08,XOM,107.73,106.51,0.01145432353769598,Gas B,Gas
2023-08-09,XOM,109.56,106.51,0.02863580884423995,Gas B,Gas
2023-08-10,XOM,110.12,106.51,0.03389353112383813,Gas B,Gas
2023-08-11,XOM,111.83,106.51,0.04994836165618245,Gas B,Gas
2023-08-14,XOM,111.92,106.51,0.050793352736832185,Gas B,Gas
2023-08-15,XOM,108.16,106.51,0.015491503145244497,Gas B,Gas
2023-08-16,XOM,106.34,106.51,-0.0015960942634494573,Gas B,Gas
2023-08-17,XOM,108.4,106.51,0.017744812693643794,Gas B,Gas
2023-08-18,XOM,110.04,106.51,0.03314242794103841,Gas B,Gas
2023-08-21,XOM,108.71,106.51,0.020655337526992664,Gas B,Gas
2023-08-22,XOM,108.1,106.51,0.014928175758144672,Gas B,Gas
2023-08-23,XOM,107.15,106.51,0.006008825462397902,Gas B,Gas
2023-08-24,XOM,106.35,106.51,-0.0015022063655995756,Gas B,Gas
2023-08-25,XOM,108.25,106.51,0.016336494225894234,Gas B,Gas
2023-08-28,XOM,109.16,106.51,0.024880292930241212,Gas B,Gas
2023-08-29,XOM,109.81,106.51,0.030983006290489126,Gas B,Gas
